antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'SET OF 6 SNACK LOAF BAKING CASES'}),frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),0.01570256853011008,0.019371897258795595,0.01041441830347507,0.6632302405498282,34.23672094114043,0.01011022975921058,2.911865080588678,0.9862787042683836
frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),frozenset({'SET OF 6 SNACK LOAF BAKING CASES'}),0.019371897258795595,0.01570256853011008,0.01041441830347507,0.5376044568245125,34.23672094114043,0.01011022975921058,2.1286914331186173,0.9899691765013804
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05676667386142888,0.06950140297863155,0.027897690481329594,0.4914448669201521,7.071006423730014,0.023952327005529874,1.8296906991896815,0.9102492375923409
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.06950140297863155,0.05676667386142888,0.027897690481329594,0.40139751552795033,7.071006423730014,0.023952327005529874,1.575725712148482,0.9227068356016076
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.08633714655730629,0.05676667386142888,0.014677314914742067,0.16999999999999998,2.994714828897338,0.009776242273997073,1.1364256941428568,0.7290198857714594
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05676667386142888,0.08633714655730629,0.014677314914742067,0.2585551330798479,2.994714828897338,0.009776242273997073,1.2322734895150176,0.7061650289406378
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.06950140297863155,0.048510684221886466,0.02428232246924239,0.3493788819875776,7.202101714119898,0.020910761856367914,1.4624322657782938,0.9254733369416738
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.048510684221886466,0.06950140297863155,0.02428232246924239,0.5005561735261401,7.202101714119898,0.020910761856367914,1.8630695739915593,0.9050565543141962
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05676667386142888,0.048510684221886466,0.022069933088711417,0.38878326996197715,8.014384381463138,0.019316142898692823,1.5567134684270223,0.9278980378553484
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.048510684221886466,0.05676667386142888,0.022069933088711417,0.45494994438264735,8.014384381463136,0.019316142898692823,1.7305444085685213,0.9198467476726303
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.052126052233973666,0.048510684221886466,0.021044679473343406,0.4037267080745342,8.32242864742744,0.01851600901368755,1.5957268733362113,0.9282276075285297
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.048510684221886466,0.052126052233973666,0.021044679473343406,0.4338153503893215,8.32242864742744,0.01851600901368755,1.6741427879010957,0.924700626884033
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.053313187999136626,0.048510684221886466,0.02039715087416361,0.3825910931174089,7.886738751559313,0.017810891646275424,1.5411007278504527,0.9223798908021434
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.048510684221886466,0.053313187999136626,0.02039715087416361,0.42046718576195774,7.886738751559313,0.017810891646275424,1.6335344414371904,0.917724312608904
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.048510684221886466,0.050237427153032595,0.01931793654219728,0.39822024471635153,7.926764312656742,0.01688088457745649,1.578256105340894,0.9183971964704319
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.050237427153032595,0.048510684221886466,0.01931793654219728,0.3845327604726101,7.926764312656741,0.01688088457745649,1.5459625706621705,0.9200669146845706
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.08633714655730629,0.048510684221886466,0.012572846967407727,0.14562499999999998,3.0019160177975523,0.00838457291414751,1.113667085036563,0.7298966124533478
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.048510684221886466,0.08633714655730629,0.012572846967407727,0.25917686318131256,3.0019160177975523,0.00838457291414751,1.2333076655330053,0.7008795691067932
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.027897690481329594,0.048510684221886466,0.01359810058277574,0.4874274661508704,10.047837377873115,0.012244764529316032,1.8563017971973008,0.9263182356854298
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.022069933088711417,0.06950140297863155,0.01359810058277574,0.6161369193154035,8.865100457106411,0.012064209269465772,2.424037746380508,0.9072204135935307
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02428232246924239,0.05676667386142888,0.01359810058277574,0.56,9.864942965779468,0.01221967390256621,2.143712104860389,0.9209948330620822
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",0.05676667386142888,0.02428232246924239,0.01359810058277574,0.23954372623574144,9.864942965779468,0.01221967390256621,1.2830687459529462,0.9527133050016344
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",0.06950140297863155,0.022069933088711417,0.01359810058277574,0.1956521739130435,8.865100457106411,0.012064209269465772,1.2158049480518722,0.9534652954973066
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",0.048510684221886466,0.027897690481329594,0.01359810058277574,0.2803114571746385,10.047837377873115,0.012244764529316032,1.3507263929788018,0.9463859250197365
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.024714008202028924,0.048510684221886466,0.012788689833800992,0.5174672489082969,10.667077927439998,0.011589796386055255,1.9718647358659545,0.9292183237314575
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG CARS BLUE'}),0.02428232246924239,0.052126052233973666,0.012788689833800992,0.5266666666666667,10.103712905452037,0.011522948224407071,2.0025505938718866,0.9234499936295832
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.021044679473343406,0.06950140297863155,0.012788689833800992,0.6076923076923076,8.743597706641184,0.011326055085168017,2.3718591688779975,0.9046690733719503
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",0.06950140297863155,0.021044679473343406,0.012788689833800992,0.18400621118012422,8.743597706641184,0.011326055085168017,1.1997092795797655,0.9517806964227514
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",0.052126052233973666,0.02428232246924239,0.012788689833800992,0.2453416149068323,10.103712905452037,0.011522948224407071,1.292926305205366,0.95057627147957
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",0.048510684221886466,0.024714008202028924,0.012788689833800992,0.26362625139043383,10.66707792744,0.011589796386055255,1.3244442698283625,0.9524580039200569
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.022717461687891214,0.048510684221886466,0.012033239801424563,0.5296912114014252,10.919062880635385,0.010931200191160468,2.0231161714272012,0.9295336951776947
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG CARS BLUE'}),0.022069933088711417,0.052126052233973666,0.012033239801424563,0.5452322738386308,10.459880433517087,0.010882821316442089,2.0843034657865847,0.9248070422615368
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.021044679473343406,0.05676667386142888,0.012033239801424563,0.5717948717948718,10.072721068538558,0.010838603345242972,2.2027604622397767,0.9200848512951886
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",0.05676667386142888,0.021044679473343406,0.012033239801424563,0.21197718631178705,10.072721068538558,0.010838603345242972,1.2422931208613301,0.9549301700341711
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",0.052126052233973666,0.022069933088711417,0.012033239801424563,0.2308488612836439,10.459880433517089,0.010882821316442089,1.27144070610539,0.9541317332862252
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",0.048510684221886466,0.022717461687891214,0.012033239801424563,0.24805339265850945,10.919062880635385,0.010931200191160468,1.2996701212168429,0.9547317389759671
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.025199654651413772,0.048510684221886466,0.012357004101014462,0.49036402569593146,10.10837166206563,0.011134551611719137,1.8669979431444494,0.9243657969704259
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02039715087416361,0.06950140297863155,0.012357004101014462,0.6058201058201058,8.716660093989287,0.01093937349849327,2.360593756201861,0.9037102749739853
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.02428232246924239,0.053313187999136626,0.012357004101014462,0.508888888888889,9.54527215474584,0.011062436078156082,1.9276428298660115,0.9175155007102529
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",0.053313187999136626,0.02428232246924239,0.012357004101014462,0.23178137651821865,9.54527215474584,0.011062436078156082,1.2701041704879954,0.9456518059645916
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN '})",0.06950140297863155,0.02039715087416361,0.012357004101014462,0.17779503105590064,8.716660093989287,0.01093937349849327,1.1914338712691948,0.9514008543190517
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.048510684221886466,0.025199654651413772,0.012357004101014462,0.25472747497219134,10.10837166206563,0.011134551611719137,1.3079783738334014,0.9470123134050213
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.022555579538096265,0.048510684221886466,0.011817396935031298,0.5239234449760766,10.800166053722638,0.010723210338617067,1.9986056984686005,0.9283482641393953
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02039715087416361,0.05676667386142888,0.011817396935031298,0.5793650793650794,10.206077614822862,0.010659518523655293,2.242403756480377,0.9208008801411364
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.022069933088711417,0.053313187999136626,0.011817396935031298,0.5354523227383864,10.043524741890463,0.01064077844314446,2.0378679268860695,0.9207543480785914
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",0.053313187999136626,0.022069933088711417,0.011817396935031298,0.22165991902834012,10.043524741890463,0.01064077844314446,1.256430307032969,0.951141760728928
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN '})",0.05676667386142888,0.02039715087416361,0.011817396935031298,0.20817490494296578,10.206077614822862,0.010659518523655293,1.2371454949344296,0.9563054449703771
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.048510684221886466,0.022555579538096265,0.011817396935031298,0.24360400444938823,10.80016605372264,0.010723210338617067,1.2922390205812522,0.9536721179958604
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.021098640189941724,0.048510684221886466,0.011007986186056551,0.5217391304347826,10.755138559752382,0.009984476714291085,1.9894776602633284,0.9265705675909082
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG CARS BLUE'}),0.02039715087416361,0.052126052233973666,0.011007986186056551,0.5396825396825397,10.353412862729632,0.009944763234165658,2.059174438250333,0.9222242383788374
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.021044679473343406,0.053313187999136626,0.011007986186056551,0.5230769230769231,9.81139831828091,0.009886027232912622,1.984988476776004,0.9173837763525651
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",0.053313187999136626,0.021044679473343406,0.011007986186056551,0.20647773279352227,9.81139831828091,0.009886027232912622,1.2336834906636949,0.9486534695957726
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN '})",0.052126052233973666,0.02039715087416361,0.011007986186056551,0.2111801242236025,10.353412862729634,0.009944763234165658,1.2418587299941706,0.9530945476220776
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})",0.048510684221886466,0.021098640189941724,0.011007986186056551,0.22691879866518355,10.755138559752382,0.009984476714291085,1.2662335575097012,0.9532647119983364
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02428232246924239,0.050237427153032595,0.01359810058277574,0.56,11.147067669172932,0.012378219176620728,2.158551301924926,0.9329443645614423
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.028221454780919492,0.048510684221886466,0.01359810058277574,0.4818355640535373,9.932565820956789,0.012229058501616305,1.8362690485311932,0.9254382949618665
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01931793654219728,0.06950140297863155,0.01359810058277574,0.7039106145251396,10.12800582948749,0.012255476890440854,3.1426273371099036,0.919017399704095
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT'})",0.06950140297863155,0.01931793654219728,0.01359810058277574,0.1956521739130435,10.12800582948749,0.012255476890440854,1.2192263491637547,0.9685816644758887
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",0.048510684221886466,0.028221454780919492,0.01359810058277574,0.2803114571746385,9.932565820956789,0.012229058501616305,1.350276525737177,0.9451720214352777
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",0.050237427153032595,0.02428232246924239,0.01359810058277574,0.2706766917293233,11.147067669172932,0.012378219176620728,1.3378397021813482,0.9584398613715129
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.022069933088711417,0.050237427153032595,0.011979279084826246,0.5427872860635696,10.804440370923816,0.010870542429009802,2.077288194087752,0.9279246967543606
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.025037772501618823,0.048510684221886466,0.011979279084826246,0.4784482758620689,9.862740209428098,0.010764679609380783,1.8243431509134078,0.9216852451300094
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01931793654219728,0.05676667386142888,0.011979279084826246,0.6201117318435754,10.923869405442147,0.010882664081459553,2.4829230202765324,0.9263525658375443
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT'})",0.05676667386142888,0.01931793654219728,0.011979279084826246,0.21102661596958172,10.923869405442145,0.010882664081459553,1.2429849768163956,0.9631310944812088
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",0.048510684221886466,0.025037772501618823,0.011979279084826246,0.24694104560622912,9.862740209428098,0.010764679609380783,1.2946691913161663,0.9444229007547785
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",0.050237427153032595,0.022069933088711417,0.011979279084826246,0.238453276047261,10.804440370923817,0.010870542429009802,1.2841366604998725,0.9554445360649553
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.021044679473343406,0.050237427153032595,0.011115907619253183,0.5282051282051282,10.514175548762015,0.010058677067252173,2.0130837141865072,0.9243428058905312
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.023041225987481113,0.048510684221886466,0.011115907619253183,0.48243559718969553,9.944934913369787,0.009998161981289362,1.8383979087658573,0.9206594219801965
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.01931793654219728,0.052126052233973666,0.011115907619253183,0.5754189944134077,11.038990480817052,0.01010893985000202,2.2324925875015613,0.9273260317470492
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT'})",0.052126052233973666,0.01931793654219728,0.011115907619253183,0.21325051759834368,11.038990480817054,0.01010893985000202,1.2464985175003125,0.959422936409591
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",0.048510684221886466,0.023041225987481113,0.011115907619253183,0.22914349276974416,9.944934913369787,0.009998161981289362,1.267367875667034,0.9453036258691916
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",0.050237427153032595,0.021044679473343406,0.011115907619253183,0.2212674543501611,10.514175548762013,0.010058677067252173,1.2571136598762997,0.9527542289907402
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04424778761061947,0.06950140297863155,0.02336499028707101,0.5280487804878049,7.597670807453417,0.02028970696943245,1.9715990944638815,0.9085835257890685
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.06950140297863155,0.04424778761061947,0.02336499028707101,0.3361801242236025,7.597670807453416,0.02028970696943245,1.43977643223102,0.933242368868939
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.053313187999136626,0.04424778761061947,0.021854090222318153,0.409919028340081,9.26417004048583,0.01949509960288733,1.619696716707904,0.9422939431299365
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.04424778761061947,0.053313187999136626,0.021854090222318153,0.4939024390243903,9.264170040485832,0.01949509960288733,1.8705618935920674,0.9333561957018747
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.04424778761061947,0.052126052233973666,0.019533779408590544,0.4414634146341463,8.469151138716356,0.01722731692036162,1.6970668933802215,0.9227542459586656
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.052126052233973666,0.04424778761061947,0.019533779408590544,0.3747412008281573,8.469151138716356,0.01722731692036162,1.5285705913379828,0.9304237279073146
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.04424778761061947,0.05676667386142888,0.0187243686596158,0.4231707317073171,7.454562737642586,0.016212568931233993,1.6352036520795525,0.9059398014729426
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.05676667386142888,0.04424778761061947,0.0187243686596158,0.32984790874524716,7.454562737642586,0.016212568931233993,1.4261720956505368,0.9179637164581671
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.04424778761061947,0.050237427153032595,0.01715950787826462,0.38780487804878044,7.719441460794843,0.014936612871493268,1.5514049994711416,0.9107558816678314
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.050237427153032595,0.04424778761061947,0.01715950787826462,0.34156820622986034,7.719441460794844,0.014936612871493268,1.4515584171851768,0.9164995270780427
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.04424778761061947,0.048510684221886466,0.016565939995683142,0.374390243902439,7.717686318131257,0.01441944954338728,1.5208991012437683,0.9107250573048619
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.048510684221886466,0.04424778761061947,0.016565939995683142,0.3414905450500556,7.717686318131257,0.01441944954338728,1.4513872279359006,0.9148053204210124
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.04424778761061947,0.04672998057414202,0.016080293546298294,0.36341463414634145,7.776905311778291,0.014012595290805284,1.497473976875869,0.9117573949788714
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.04672998057414202,0.04424778761061947,0.016080293546298294,0.3441108545034642,7.7769053117782905,0.014012595290805284,1.457185591424654,0.9141314943884168
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.021854090222318153,0.06950140297863155,0.013921864882365638,0.6370370370370371,9.16581550494594,0.012402974951092932,2.563618583630301,0.9108037477179742
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.025199654651413772,0.04424778761061947,0.013921864882365638,0.5524625267665952,12.485653104925053,0.012806835915488923,2.1355803023245965,0.9436887037978704
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.02336499028707101,0.053313187999136626,0.013921864882365638,0.5958429561200924,11.176276986657443,0.01267620276259302,2.3423736548364222,0.9323081364296542
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",0.053313187999136626,0.02336499028707101,0.013921864882365638,0.2611336032388664,11.176276986657443,0.01267620276259302,1.3218019035566766,0.9618014683789506
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.04424778761061947,0.025199654651413772,0.013921864882365638,0.3146341463414634,12.485653104925053,0.012806835915488923,1.4223065537114605,0.962496411139822
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND'})",0.06950140297863155,0.021854090222318153,0.013921864882365638,0.2003105590062112,9.16581550494594,0.012402974951092932,1.223157215333645,0.9574425617538693
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.02336499028707101,0.052126052233973666,0.012410964817612778,0.5311778290993072,10.190256241064557,0.011193040113462626,2.0218197999147263,0.9234432841593458
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.019533779408590544,0.06950140297863155,0.012410964817612778,0.6353591160220995,9.14167324388319,0.011053339743240631,2.551821910013147,0.908354430379747
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG WOODLAND'}),0.024714008202028924,0.04424778761061947,0.012410964817612778,0.5021834061135371,11.349344978165938,0.011317424631682295,1.91988821611551,0.9349967043699574
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",0.04424778761061947,0.024714008202028924,0.012410964817612778,0.2804878048780488,11.34934497816594,0.011317424631682295,1.3554822258887056,0.9541062801932367
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",0.06950140297863155,0.019533779408590544,0.012410964817612778,0.17857142857142858,9.14167324388319,0.011053339743240631,1.1936110511547593,0.9571329157967989
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",0.052126052233973666,0.02336499028707101,0.012410964817612778,0.2380952380952381,10.190256241064557,0.011193040113462626,1.2818334502482194,0.9514630536263237
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG CARS BLUE'}),0.021854090222318153,0.052126052233973666,0.011385711202244766,0.5209876543209876,9.994765227615469,0.010246543753790237,1.9788090146661887,0.9200545806744775
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG WOODLAND'}),0.021098640189941724,0.04424778761061947,0.011385711202244766,0.5396419437340153,12.195907928388745,0.010452143052247344,2.0761061946902655,0.9377914080618096
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.019533779408590544,0.053313187999136626,0.011385711202244766,0.5828729281767956,10.932997069810098,0.010344303148300914,2.2695405691676327,0.9266344450907308
